DATE,MONTH_DAY,TMIN,TMAX,AWND,PRCP,TMIN_AVG,TMAX_AVG,AWND_AVG,PRCP_AVG,TMIN_DEV,TMAX_DEV,AWND_DEV,PRCP_DEV,COMBINED_DEV
1990-02-02,02-02,-8.6,-3.35,1.5,0.0,-6.098571428571428,-0.6985714285714285,2.12,0.1585714285714285,2.501428571428572,2.6514285714285717,0.6200000000000001,0.1585714285714285,1.0073820162657197
1990-02-03,02-03,-7.8,1.65,1.5,0.0,-6.41,-0.9385714285714286,2.3657142857142857,0.2985714285714286,1.3899999999999997,2.5885714285714285,0.8657142857142857,0.2985714285714286,0.9526535481234539
1990-02-04,02-04,-5.85,6.95,2.35,0.0,-6.185714285714286,-0.8671428571428572,2.35,0.4057142857142857,0.3357142857142863,7.817142857142858,0.0,0.4057142857142857,1.1092231796942384
1990-02-05,02-05,-3.35,5.3,2.55,0.0,-5.428571428571429,-0.0128571428571428,1.887142857142857,0.3342857142857142,2.0785714285714287,5.312857142857142,0.6628571428571428,0.3342857142857142,1.3266600281645209
1990-02-06,02-06,-5.85,3.6,1.25,0.0,-5.501428571428572,0.0114285714285713,1.9471428571428573,0.1285714285714285,0.34857142857142787,3.588571428571429,0.6971428571428573,0.1285714285714285,0.8389180675437247
1990-02-07,02-07,-2.5,6.65,2.2,0.0,-6.121428571428571,-0.58,2.277142857142857,0.1885714285714285,3.621428571428571,7.23,0.07714285714285696,0.1885714285714285,1.5392366672247968
1990-02-08,02-08,-3.35,3.35,2.1,0.0,-6.587142857142857,-0.7157142857142856,2.032857142857143,0.2628571428571428,3.237142857142857,4.065714285714286,0.06714285714285717,0.2628571428571428,1.0694595698674534
1990-02-09,02-09,-3.6,1.4,3.05,0.0,-5.844285714285714,-0.8214285714285714,2.4985714285714287,0.1614285714285714,2.244285714285714,2.2214285714285715,0.5514285714285712,0.1614285714285714,0.8827606941796402
1990-02-10,02-10,-3.35,1.95,1.55,0.15,-6.738571428571428,-0.7985714285714286,2.487142857142857,0.3671428571428571,3.3885714285714283,2.7485714285714287,0.937142857142857,0.2171428571428571,1.2970878453774688
1990-02-11,02-11,-3.35,5.85,1.35,0.0,-5.847142857142857,-0.91,2.6799999999999997,0.2942857142857143,2.497142857142857,6.76,1.3299999999999996,0.2942857142857143,1.8678099348380246
1990-02-12,02-12,-0.55,8.6,4.2,0.0,-6.451428571428572,-0.7528571428571428,2.164285714285714,0.1485714285714285,5.901428571428572,9.352857142857143,2.035714285714286,0.1485714285714285,3.013757514348194
1990-02-13,02-13,-6.95,-0.55,4.8,0.0,-5.777142857142857,-0.2042857142857143,2.2471428571428573,0.4771428571428571,1.1728571428571435,0.34571428571428575,2.5528571428571425,0.4771428571428571,1.381672819244975
1990-02-14,02-14,-7.5,-3.9,3.75,0.0,-5.984285714285714,-0.4971428571428571,2.5114285714285716,0.68,1.515714285714286,3.402857142857143,1.2385714285714284,0.68,1.2748258591253172
1990-02-15,02-15,-5.0,-3.35,2.3,2.9,-6.337142857142857,-0.9671428571428572,2.28,0.26,1.3371428571428572,2.382857142857143,0.020000000000000018,2.6399999999999997,0.7512533535453427
1990-02-16,02-16,-11.1,-3.35,3.3,0.65,-6.091428571428571,-0.2842857142857142,2.3457142857142856,0.1342857142857142,5.008571428571429,3.065714285714286,0.9542857142857142,0.5157142857142858,1.6147531188307418
1990-02-17,02-17,-13.9,-1.65,3.05,0.0,-5.31,0.28,2.33,0.4985714285714285,8.59,1.93,0.7199999999999998,0.4985714285714285,1.8981322785690866
1990-02-18,02-18,-5.85,-1.65,2.95,0.0,-4.84,0.5642857142857142,2.2657142857142856,0.2485714285714285,1.0099999999999998,2.214285714285714,0.6842857142857146,0.2485714285714285,0.7628442437110102
1990-02-19,02-19,-9.45,-0.55,1.55,0.0,-5.08,0.7300000000000001,2.137142857142857,0.0671428571428571,4.369999999999999,1.2800000000000002,0.587142857142857,0.0671428571428571,1.0852355680181123
1990-02-20,02-20,-3.05,3.6,4.2,0.0,-4.430000000000001,1.1257142857142857,2.42,0.6842857142857143,1.3800000000000008,2.474285714285714,1.7800000000000002,0.6842857142857143,1.3706517908045808
1990-02-21,02-21,-0.3,3.35,3.8,0.0,-4.73,0.7285714285714285,2.1399999999999997,0.4342857142857143,4.430000000000001,2.6214285714285714,1.6600000000000001,0.4342857142857143,1.772222842311074
1990-02-22,02-22,-2.8,2.5,2.25,0.15,-4.547142857142857,0.4714285714285714,2.2214285714285715,0.55,1.7471428571428573,2.0285714285714285,0.02857142857142847,0.4,0.5746529121100642
1990-02-23,02-23,-3.6,4.15,4.85,0.15,-4.927142857142857,0.1142857142857143,2.47,0.81,1.327142857142857,4.0357142857142865,2.3799999999999994,0.66,1.8281083844074397
1990-02-24,02-24,-7.5,-1.95,3.55,0.0,-5.337142857142857,-0.0799999999999999,2.287142857142857,0.6642857142857143,2.162857142857143,1.87,1.262857142857143,0.6642857142857143,1.1802965913358028
1990-02-25,02-25,-6.1,-2.2,3.7,0.0,-5.555714285714285,-0.4028571428571429,2.6042857142857145,0.2514285714285714,0.5442857142857145,1.7971428571428572,1.0957142857142856,0.2514285714285714,0.8191047307758594
1990-02-26,02-26,-3.6,5.0,3.95,0.0,-5.361428571428571,-0.0328571428571428,2.414285714285714,0.1542857142857143,1.7614285714285711,5.032857142857143,1.535714285714286,0.1542857142857143,1.6094661112296298
1990-02-27,02-27,-4.15,2.2,2.2,0.0,-5.322857142857143,0.1871428571428571,2.225714285714286,0.0814285714285714,1.1728571428571426,2.012857142857143,0.0257142857142858,0.0814285714285714,0.45756313428406153
1990-02-28,02-28,-6.1,3.6,1.6,0.0,-4.645714285714286,0.7914285714285714,2.3528571428571428,0.9128571428571428,1.4542857142857137,2.8085714285714287,0.7528571428571427,0.9128571428571428,0.9951855286804757
1990-03-01,03-01,-3.35,7.5,3.25,0.0,-4.8271428571428565,1.1785714285714286,2.26,0.4128571428571428,1.4771428571428564,6.321428571428571,0.9900000000000002,0.4128571428571428,1.5189325518986894
1990-03-02,03-02,-3.6,5.3,2.65,0.0,-5.522857142857143,0.5371428571428571,2.454285714285714,0.0628571428571428,1.922857142857143,4.7628571428571425,0.19571428571428573,0.0628571428571428,1.002859872556576
1990-03-03,03-03,-6.1,2.8,1.75,0.0,-4.831428571428571,1.042857142857143,2.204285714285714,0.0714285714285714,1.2685714285714287,1.757142857142857,0.4542857142857142,0.0714285714285714,0.6254248621267358
1990-03-04,03-04,-1.65,7.2,2.7,0.0,-3.4842857142857144,2.2542857142857144,2.3314285714285714,0.2842857142857142,1.8342857142857145,4.945714285714286,0.36857142857142877,0.2842857142857142,1.1086320564333951
1990-03-05,03-05,-3.9,1.4,3.15,0.0,-3.7714285714285714,2.124285714285714,2.4571428571428573,0.5814285714285715,0.12857142857142856,0.7242857142857142,0.6928571428571426,0.5814285714285715,0.46854570432630294
1990-03-06,03-06,-1.65,0.3,3.9,0.0,-3.5971428571428574,2.0785714285714287,2.5942857142857143,0.3685714285714286,1.9471428571428575,1.7785714285714287,1.3057142857142856,0.3685714285714286,1.129020885904038
1990-03-07,03-07,-0.85,0.3,3.05,3.8,-3.257142857142857,1.4214285714285717,2.7,0.2757142857142857,2.407142857142857,1.1214285714285717,0.34999999999999964,3.524285714285714,0.9681026509967439
1990-03-08,03-08,-0.3,1.1,1.45,2.4,-3.488571428571429,1.94,2.5157142857142856,0.8657142857142858,3.188571428571429,0.8399999999999999,1.0657142857142856,1.5342857142857143,1.188473801780698
1990-03-09,03-09,-1.1,5.0,2.1,0.0,-3.525714285714286,1.637142857142857,2.525714285714286,0.9585714285714284,2.4257142857142857,3.362857142857143,0.4257142857142857,0.9585714285714284,1.0737962547856779
1990-03-10,03-10,-1.4,3.6,2.05,0.15,-3.4099999999999997,2.257142857142857,2.412857142857143,0.3,2.01,1.342857142857143,0.362857142857143,0.15,0.6489731006343896
1990-03-11,03-11,3.6,10.0,3.15,2.55,-2.97,3.218571428571429,2.424285714285714,0.4285714285714285,6.57,6.781428571428571,0.725714285714286,2.1214285714285714,2.3749357160508886
1990-03-12,03-12,2.2,10.0,2.9,1.15,-2.4285714285714284,3.2142857142857144,2.681428571428571,0.5357142857142857,4.628571428571428,6.785714285714286,0.21857142857142886,0.6142857142857142,1.7310056352261234
1990-03-13,03-13,0.85,5.0,2.8,5.2,-2.2071428571428573,4.0042857142857144,2.2,1.05,3.0571428571428574,0.9957142857142856,0.5999999999999996,4.15,1.2131458638288999
1990-03-14,03-14,-1.1,3.6,2.95,0.0,-2.0214285714285714,3.592857142857143,2.4957142857142856,0.6142857142857143,0.9214285714285713,0.0071428571428571175,0.4542857142857146,0.6142857142857143,0.3916453017154555
1990-03-15,03-15,-1.4,1.4,3.9,0.0,-1.8914285714285717,3.6771428571428566,2.4299999999999997,0.3057142857142857,0.49142857142857177,2.2771428571428567,1.4700000000000002,0.3057142857142857,1.042860569815411
1990-03-16,03-16,-0.55,2.8,4.1,0.75,-1.8614285714285717,4.234285714285714,2.5014285714285713,0.4357142857142857,1.3114285714285716,1.4342857142857142,1.5985714285714283,0.3142857142857143,1.112399843787328
1990-03-17,03-17,-1.4,3.35,4.65,0.0,-1.6271428571428572,3.5028571428571427,2.607142857142857,0.3685714285714286,0.2271428571428573,0.15285714285714258,2.042857142857143,0.3685714285714286,0.9817549073252217
1990-03-18,03-18,-3.35,0.3,4.4,0.0,-1.282857142857143,3.3657142857142857,2.5342857142857143,0.6928571428571428,2.067142857142857,3.065714285714286,1.865714285714286,0.6928571428571428,1.5893119518806478
1990-03-19,03-19,-6.1,3.05,2.1,0.0,-1.7242857142857144,4.542857142857143,2.628571428571429,0.3728571428571429,4.3757142857142854,1.4928571428571429,0.5285714285714289,0.3728571428571429,1.1149480488181613
1990-03-20,03-20,0.0,10.0,2.4,0.0,-1.4828571428571429,4.4071428571428575,2.544285714285714,0.1971428571428571,1.4828571428571429,5.5928571428571425,0.14428571428571413,0.1971428571428571,1.0348179428290845
1990-03-21,03-21,-0.55,8.9,1.55,2.65,-1.6885714285714286,4.2628571428571425,2.307142857142857,0.5285714285714286,1.1385714285714286,4.637142857142858,0.7571428571428569,2.1214285714285714,1.2946257338471179
1990-03-22,03-22,-3.05,3.6,4.4,1.15,-1.5342857142857145,4.017142857142857,2.39,0.6714285714285714,1.5157142857142853,0.4171428571428568,2.0100000000000002,0.47857142857142854,1.2045038487241373
1990-03-23,03-23,-5.0,-1.65,2.85,0.0,-1.1814285714285715,3.97,2.52,1.2285714285714286,3.8185714285714285,5.62,0.33000000000000007,1.2285714285714286,1.559501807919293
1990-03-24,03-24,-3.9,1.4,2.55,0.0,-1.3042857142857145,3.857142857142857,2.6871428571428573,0.8142857142857143,2.595714285714285,2.4571428571428573,0.13714285714285745,0.8142857142857143,0.8415666382493922
1990-03-25,03-25,-3.9,4.45,3.15,0.0,-1.4857142857142858,3.6471428571428577,2.67,1.1114285714285714,2.414285714285714,0.8028571428571425,0.48,1.1114285714285714,0.7740116427376421
1990-03-26,03-26,-4.45,4.7,1.9,0.0,-1.6257142857142857,4.941428571428572,2.5814285714285714,0.4514285714285714,2.8242857142857147,0.241428571428572,0.6814285714285715,0.4514285714285714,0.7926367326787247
1990-03-27,03-27,-0.85,7.2,3.15,0.0,-1.0685714285714285,4.845714285714285,2.724285714285714,1.3057142857142856,0.21857142857142853,2.354285714285715,0.4257142857142857,1.3057142857142856,0.6415073754918433
1990-03-28,03-28,1.4,4.7,1.85,0.0,-0.9685714285714284,5.011428571428572,2.4985714285714287,0.6571428571428571,2.3685714285714283,0.3114285714285714,0.6485714285714286,0.6571428571428571,0.7370995087960275
1990-03-29,03-29,-1.65,5.85,1.45,0.0,-0.4742857142857143,5.748571428571428,2.531428571428571,0.5085714285714286,1.1757142857142857,0.10142857142857142,1.0814285714285712,0.5085714285714286,0.7077858468955407
1990-03-30,03-30,-3.05,7.5,1.05,0.0,-0.3985714285714286,5.834285714285714,2.6342857142857143,1.127142857142857,2.6514285714285712,1.6657142857142864,1.5842857142857143,1.127142857142857,1.407989333143241
1990-03-31,03-31,0.85,5.0,1.5,0.15,-0.3614285714285714,5.835714285714285,2.832857142857143,2.4257142857142853,1.2114285714285713,0.8357142857142854,1.3328571428571432,2.2757142857142854,1.0736282139556954
1990-04-01,04-01,-0.3,5.85,4.4,0.0,-0.8442857142857144,6.135714285714286,2.628571428571429,0.3014285714285714,0.5442857142857145,0.2857142857142865,1.7714285714285714,0.3014285714285714,0.9217916741833498
1990-04-02,04-02,-2.8,5.3,2.65,0.0,-0.7885714285714286,6.211428571428572,2.6599999999999997,0.2328571428571428,2.011428571428571,0.9114285714285719,0.009999999999999787,0.2328571428571428,0.4452312967181522
1990-04-03,04-03,-3.9,11.1,2.95,0.0,-0.8714285714285714,5.948571428571428,2.914285714285714,0.3642857142857142,3.0285714285714285,5.151428571428571,0.03571428571428603,0.3642857142857142,1.1754576383505024
1990-04-04,04-04,-0.55,7.8,3.65,0.0,-1.18,5.985714285714286,2.462857142857143,0.45,0.6299999999999999,1.814285714285714,1.1871428571428568,0.45,0.8915850098642847
1990-04-05,04-05,-3.05,2.2,4.25,0.0,-0.0742857142857142,7.371428571428571,2.857142857142857,1.0085714285714285,2.9757142857142855,5.171428571428571,1.3928571428571428,1.0085714285714285,1.8213201035785949
1990-04-06,04-06,-5.0,2.8,2.6,0.0,0.1957142857142857,6.414285714285715,3.1914285714285717,1.6528571428571428,5.195714285714286,3.6142857142857148,0.5914285714285716,1.6528571428571428,1.654706984659045
1990-04-07,04-07,-5.55,7.8,1.35,0.0,0.0414285714285714,6.062857142857142,2.9785714285714286,2.1042857142857145,5.591428571428572,1.7371428571428575,1.6285714285714286,2.1042857142857145,1.9622230368076536
1990-04-08,04-08,-2.2,8.05,2.45,1.15,-0.2228571428571428,5.911428571428572,2.6957142857142857,1.2357142857142858,1.9771428571428573,2.138571428571429,0.24571428571428555,0.08571428571428585,0.6912811390422091
1990-04-09,04-09,2.2,7.8,3.6,0.0,-0.3,6.415714285714286,2.6228571428571428,0.92,2.5,1.3842857142857135,0.9771428571428573,0.92,1.0642285522363686
1990-04-10,04-10,-1.95,4.7,3.6,0.4,0.3557142857142857,6.554285714285714,2.7385714285714284,1.84,2.3057142857142856,1.854285714285714,0.8614285714285717,1.44,1.0913002645651828
1990-04-11,04-11,-2.8,2.2,3.45,0.0,0.1128571428571428,6.154285714285715,2.8814285714285712,1.4585714285714286,2.912857142857143,3.9542857142857146,0.568571428571429,1.4585714285714286,1.3304193133822857
1990-04-12,04-12,-4.45,6.1,2.15,0.0,0.5471428571428572,6.442857142857143,2.9771428571428573,1.09,4.997142857142857,0.3428571428571434,0.8271428571428574,1.09,1.2508616448956889
1990-04-13,04-13,0.3,4.7,1.35,0.15,1.042857142857143,7.161428571428572,2.762857142857143,0.9185714285714288,0.7428571428571429,2.4614285714285717,1.4128571428571428,0.7685714285714288,1.11995749923475
1990-04-14,04-14,-1.4,9.7,2.5,0.0,0.8571428571428571,7.502857142857144,2.892857142857143,1.0942857142857143,2.257142857142857,2.1971428571428557,0.3928571428571428,1.0942857142857143,0.8933485283583936
1990-04-15,04-15,-3.05,7.8,1.9,0.5,1.1885714285714286,7.128571428571429,3.17,1.3714285714285714,4.238571428571428,0.6714285714285708,1.27,0.8714285714285714,1.3553779844559781
1990-04-16,04-16,-2.2,5.0,3.8,0.75,0.6971428571428571,6.598571428571428,2.73,1.28,2.8971428571428572,1.5985714285714279,1.0699999999999998,0.53,1.1584503770160295
1990-04-17,04-17,-3.9,5.85,1.6,0.0,0.5085714285714285,7.4714285714285715,2.192857142857143,0.1328571428571428,4.408571428571428,1.6214285714285719,0.592857142857143,0.1328571428571428,1.1439540664416654
1990-04-18,04-18,1.1,6.4,4.2,0.0,1.45,7.825714285714285,2.9,2.417142857142857,0.34999999999999987,1.4257142857142844,1.3000000000000003,2.417142857142857,1.0198196449916286
1990-04-19,04-19,4.45,9.45,4.0,0.0,1.1557142857142857,6.97,2.682857142857143,0.9028571428571428,3.2942857142857145,2.4799999999999995,1.3171428571428572,0.9028571428571428,1.4741985113881335
1990-04-20,04-20,2.5,13.6,1.35,0.0,1.4657142857142855,7.374285714285715,2.67,1.2571428571428571,1.0342857142857145,6.225714285714284,1.3199999999999998,1.2571428571428571,1.6583909082263795
1990-04-21,04-21,2.2,13.9,2.35,0.0,1.032857142857143,7.845714285714286,2.4471428571428575,0.9528571428571428,1.1671428571428573,6.054285714285714,0.09714285714285742,0.9528571428571428,1.093203705118745
1990-04-22,04-22,7.5,15.85,4.25,0.25,0.9385714285714286,8.504285714285714,2.4442857142857144,2.21,6.561428571428571,7.345714285714285,1.8057142857142856,1.96,2.9069284394754376
1990-04-23,04-23,8.6,15.0,4.2,1.4,1.5657142857142856,9.564285714285717,2.5557142857142856,0.43,7.034285714285714,5.435714285714283,1.6442857142857146,0.97,2.570529031213723
1990-04-24,04-24,7.2,13.9,4.15,1.25,1.8585714285714283,9.187142857142858,2.5357142857142856,1.3142857142857145,5.341428571428572,4.712857142857143,1.6142857142857148,0.0642857142857145,2.1302412956704178
1990-04-25,04-25,8.6,13.35,4.45,2.55,2.0385714285714283,8.355714285714285,2.78,1.5085714285714285,6.561428571428571,4.994285714285715,1.6700000000000004,1.0414285714285714,2.459424624274694
1990-04-26,04-26,4.7,10.85,3.65,0.15,1.6228571428571428,7.895714285714287,2.6585714285714284,1.4742857142857144,3.0771428571428574,2.954285714285713,0.9914285714285715,1.3242857142857145,1.3977484291896078
1990-04-27,04-27,0.0,4.7,4.0,4.85,1.4828571428571429,8.068571428571428,2.8057142857142856,1.6242857142857143,1.4828571428571429,3.3685714285714274,1.1942857142857144,3.225714285714285,1.468027698297828
1990-04-28,04-28,-0.85,4.15,3.15,1.4,1.8428571428571427,8.457142857142857,2.5785714285714287,1.412857142857143,2.6928571428571426,4.307142857142857,0.5714285714285712,0.012857142857143122,1.218842306160941
1990-04-29,04-29,-0.55,3.35,3.5,8.9,2.2657142857142856,8.384285714285713,2.7457142857142856,1.605714285714286,2.815714285714286,5.034285714285714,0.7542857142857144,7.2942857142857145,2.0476686833954094
1990-04-30,04-30,-0.85,5.55,4.05,0.0,2.322857142857143,8.427142857142856,2.837142857142857,2.4985714285714287,3.172857142857143,2.8771428571428563,1.2128571428571426,2.4985714285714287,1.6014695493441105
1990-05-01,05-01,-1.1,8.05,3.0,0.0,2.2342857142857144,8.697142857142856,2.624285714285714,0.9385714285714286,3.3342857142857145,0.647142857142855,0.3757142857142859,0.9385714285714286,0.8305917081481677
1990-05-02,05-02,0.55,9.7,1.55,0.0,1.7514285714285711,8.715714285714286,2.202857142857143,0.63,1.201428571428571,0.9842857142857131,0.6528571428571428,0.63,0.6499428626120616
1990-05-03,05-03,0.55,10.3,1.5,0.0,2.072857142857143,9.381428571428572,2.21,0.8128571428571428,1.522857142857143,0.918571428571429,0.71,0.8128571428571428,0.7304691885023719
1990-05-04,05-04,1.65,11.4,2.1,0.0,2.894285714285714,9.622857142857145,2.3242857142857143,1.5442857142857145,1.2442857142857142,1.7771428571428558,0.2242857142857142,1.5442857142857145,0.6520319156769904
1990-05-05,05-05,3.35,10.55,2.45,0.0,3.1685714285714286,9.69,2.42,1.087142857142857,0.1814285714285715,0.8600000000000012,0.03000000000000025,1.087142857142857,0.24774277400811143
1990-05-06,05-06,2.2,12.8,2.7,0.0,3.5957142857142856,10.201428571428572,2.46,1.1585714285714286,1.3957142857142855,2.5985714285714288,0.2400000000000002,1.1585714285714286,0.7555129718611592
1990-05-07,05-07,6.65,15.55,4.65,0.25,3.725714285714286,10.217142857142855,2.6085714285714285,1.6785714285714286,2.9242857142857144,5.332857142857145,2.041428571428572,1.4285714285714286,2.1557184172016624
1990-05-08,05-08,5.0,9.7,2.2,7.85,3.71,9.57857142857143,2.637142857142857,2.7085714285714286,1.29,0.12142857142857011,0.43714285714285683,5.1414285714285715,0.8491228149087626
1990-05-09,05-09,1.95,6.1,4.15,1.9,3.5714285714285716,10.03,2.5985714285714288,0.8228571428571428,1.6214285714285717,3.9299999999999997,1.5514285714285716,1.077142857142857,1.5314718862465075
1990-05-10,05-10,0.0,8.05,3.2,0.0,3.5814285714285714,10.002857142857144,2.5785714285714287,1.69,3.5814285714285714,1.9528571428571428,0.6214285714285714,1.69,1.2118249477908194
1990-05-11,05-11,1.95,6.95,1.8,3.2,3.612857142857143,9.424285714285714,2.69,1.7771428571428571,1.662857142857143,2.474285714285714,0.8899999999999999,1.422857142857143,1.0872495583239274
1990-05-12,05-12,3.05,7.2,1.55,0.65,3.3142857142857145,9.347142857142856,2.5114285714285716,1.16,0.2642857142857147,2.147142857142856,0.9614285714285715,0.5099999999999999,0.7866863724310759
1990-05-13,05-13,1.4,8.35,2.85,4.85,3.382857142857143,9.757142857142858,2.657142857142857,0.6371428571428571,1.982857142857143,1.4071428571428584,0.19285714285714306,4.212857142857143,0.9331432477889481
1990-05-14,05-14,4.15,8.9,2.5,3.55,3.8871428571428575,10.59142857142857,2.398571428571429,1.0214285714285714,0.2628571428571429,1.6914285714285704,0.10142857142857098,2.5285714285714285,0.5258315377221382
1990-05-15,05-15,3.6,6.4,2.15,7.75,3.8228571428571434,10.717142857142855,1.9957142857142856,1.6328571428571428,0.2228571428571433,4.317142857142855,0.15428571428571436,6.117142857142857,1.1998016572410926
1990-05-16,05-16,4.15,8.6,4.45,0.0,4.0928571428571425,11.492857142857142,2.218571428571429,1.98,0.05714285714285783,2.8928571428571423,2.2314285714285713,1.98,1.5382818761646821
1990-05-17,05-17,3.35,10.0,4.8,0.0,4.502857142857143,11.347142857142856,2.8285714285714287,1.8771428571428572,1.1528571428571426,1.347142857142856,1.971428571428571,1.8771428571428572,1.377009367901953
1990-05-18,05-18,2.5,11.4,3.85,3.45,4.212857142857143,11.298571428571428,2.512857142857143,1.3514285714285714,1.7128571428571426,0.10142857142857231,1.3371428571428572,2.0985714285714288,1.038996271974323
1990-05-19,05-19,3.35,6.4,4.35,11.8,4.4871428571428575,10.858571428571429,2.605714285714286,1.29,1.1371428571428575,4.458571428571428,1.7442857142857138,10.510000000000002,2.43540432310232
1990-05-20,05-20,3.05,7.2,2.35,0.0,4.507142857142857,10.517142857142858,2.281428571428571,1.4957142857142858,1.4571428571428573,3.3171428571428576,0.06857142857142895,1.4957142857142858,0.813050787342879
1990-05-21,05-21,4.7,8.35,1.85,0.0,4.74,10.937142857142858,2.5185714285714287,1.36,0.040000000000000036,2.587142857142858,0.6685714285714286,1.36,0.7564599430589829
1990-05-22,05-22,3.6,11.95,2.7,0.0,5.537142857142857,11.582857142857142,2.6185714285714288,1.63,1.9371428571428573,0.36714285714285744,0.0814285714285714,1.63,0.5160060937527311
1990-05-23,05-23,6.95,11.95,2.6,0.25,5.52,10.918571428571427,2.462857142857143,1.5371428571428571,1.4300000000000006,1.031428571428572,0.137142857142857,1.2871428571428571,0.5215683289626525
1990-05-24,05-24,6.65,10.3,3.5,0.4,5.248571428571428,10.604285714285714,2.5028571428571427,1.8071428571428572,1.4014285714285721,0.3042857142857134,0.9971428571428573,1.407142857142857,0.8095657120473267
1990-05-25,05-25,6.95,9.7,2.25,5.85,4.985714285714286,10.681428571428572,2.2542857142857144,1.3985714285714284,1.9642857142857144,0.9814285714285731,0.004285714285714448,4.451428571428571,0.8127578325116864
1990-05-26,05-26,6.1,11.95,0.6,0.0,4.7057142857142855,11.122857142857145,2.068571428571429,1.39,1.3942857142857141,0.8271428571428547,1.4685714285714289,1.39,1.082136024634547
1990-05-27,05-27,5.0,10.55,2.05,0.0,5.018571428571429,11.347142857142856,2.2142857142857144,2.621428571428571,0.018571428571428683,0.7971428571428554,0.1642857142857146,2.621428571428571,0.40780969334388856
1990-05-28,05-28,4.15,13.05,0.95,0.0,5.7371428571428575,12.294285714285715,2.2285714285714286,1.0057142857142856,1.5871428571428572,0.7557142857142853,1.2785714285714287,1.0057142857142856,0.9848511600356069
1990-05-29,05-29,4.7,13.35,2.4,0.0,5.658571428571429,12.102857142857143,2.1471428571428572,3.774285714285714,0.9585714285714291,1.2471428571428564,0.25285714285714267,3.774285714285714,0.7468670498381653
1990-05-30,05-30,7.2,12.5,2.85,0.0,6.014285714285714,12.387142857142855,2.1799999999999997,2.575714285714286,1.185714285714286,0.11285714285714477,0.6700000000000004,2.575714285714286,0.7106979153014866
1990-05-31,05-31,5.3,10.55,3.15,0.0,5.585714285714285,11.974285714285717,2.024285714285714,1.5314285714285714,0.2857142857142856,1.4242857142857162,1.125714285714286,1.5314285714285714,0.8563518795815478
1990-06-01,06-01,8.05,14.15,4.0,0.0,5.821428571428571,11.912857142857142,2.092857142857143,1.9599999999999995,2.2285714285714295,2.2371428571428584,1.907142857142857,1.9599999999999995,1.6336693146823922
1990-06-02,06-02,6.1,9.7,4.9,6.5,6.071428571428571,12.112857142857145,2.15,1.0271428571428571,0.02857142857142847,2.4128571428571455,2.7500000000000004,5.472857142857142,2.003124481715052
1990-06-03,06-03,3.05,7.5,5.25,1.0,5.715714285714286,12.255714285714284,2.0900000000000003,1.812857142857143,2.6657142857142864,4.755714285714284,3.1599999999999997,0.812857142857143,2.478106849880436
1990-06-04,06-04,1.4,10.55,2.75,0.0,6.2457142857142856,12.73857142857143,1.99,2.0642857142857145,4.845714285714285,2.1885714285714286,0.76,2.0642857142857145,1.5253997176720304
1990-06-05,06-05,5.85,12.5,3.45,0.0,6.51,13.0,1.9228571428571428,2.5957142857142856,0.6600000000000001,0.5,1.5271428571428574,2.5957142857142856,1.0601808602612803
1990-06-06,06-06,5.0,9.7,1.4,0.25,6.777142857142857,13.268571428571429,2.2685714285714287,0.8228571428571428,1.7771428571428567,3.5685714285714294,0.8685714285714288,0.5728571428571428,1.1641200744262408
1990-06-07,06-07,4.45,11.95,2.2,0.15,6.905714285714286,13.237142857142857,2.2142857142857144,0.8928571428571429,2.4557142857142855,1.2871428571428574,0.014285714285714235,0.7428571428571429,0.6073143248426862
1990-06-08,06-08,6.95,13.35,2.9,0.4,6.927142857142857,12.771428571428572,2.3842857142857143,1.8714285714285712,0.02285714285714313,0.5785714285714274,0.5157142857142856,1.471428571428571,0.4335991273535758
1990-06-09,06-09,5.0,14.7,1.35,0.0,6.945714285714286,13.122857142857145,2.4514285714285715,1.94,1.9457142857142857,1.5771428571428547,1.1014285714285714,1.94,1.1499270542683453
1990-06-10,06-10,5.85,15.3,2.95,0.0,6.915714285714286,13.032857142857145,2.0885714285714285,1.0242857142857142,1.0657142857142867,2.267142857142856,0.8614285714285717,1.0242857142857142,0.9234213424859427
1990-06-11,06-11,10.3,18.05,5.0,0.15,7.165714285714286,13.535714285714286,2.21,1.687142857142857,3.1342857142857143,4.514285714285714,2.79,1.5371428571428571,2.417621960705069
1990-06-12,06-12,9.7,16.65,2.2,0.0,6.791428571428571,13.231428571428571,1.9228571428571428,1.5257142857142856,2.9085714285714284,3.4185714285714273,0.27714285714285736,1.5257142857142856,1.1377263337498265
1990-06-13,06-13,7.8,14.7,2.55,1.15,6.978571428571429,13.64,2.04,2.222857142857143,0.8214285714285712,1.0599999999999987,0.5099999999999998,1.072857142857143,0.5789504611103704
1990-06-14,06-14,5.0,14.45,2.2,0.0,7.427142857142857,13.57,2.212857142857143,2.045714285714286,2.427142857142857,0.879999999999999,0.0128571428571429,2.045714285714286,0.6627283262671697
1990-06-15,06-15,8.05,14.15,2.6,0.25,7.477142857142857,13.401428571428571,2.164285714285714,2.205714285714286,0.5728571428571438,0.7485714285714291,0.43571428571428594,1.955714285714286,0.5453828628169508
1990-06-16,06-16,8.6,14.15,2.1,5.35,7.345714285714286,14.014285714285714,2.1042857142857145,3.567142857142857,1.2542857142857136,0.13571428571428612,0.004285714285714448,1.7828571428571425,0.3629624514943929
